"Ind1","Ind2","k0_hat","k1_hat","k2_hat","pi_HAT","nbSNP","Band_ind1","Site_ind1","Type_ind1","FamilyID_ind1","Nest.._ind1","Brood.._ind1","clutch_id_ind1","Band_ind2","Site_ind2","Type_ind2","FamilyID_ind2","Nest.._ind2","Brood.._ind2","clutch_id_ind2"
"CO_64909","CO_83241",0.987,0.004,0.009,0.011,54821,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83241","CHR","kid","CHR-025",25,1,"CHR_25_1"
"CO_64909","CO_83142",0.982,0.018,0,0.009,61093,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83142","CHR","kid","CHR-011",101,2,"CHR_101_2"
"CO_64909","CO_83144",0.988,0.012,0.001,0.006,66787,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83144","CHR","kid","CHR-011",101,2,"CHR_101_2"
"CO_64909","CO_33656",0.99,0.003,0.007,0.009,61327,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-33656","CHR","kid","CHR-025",95,2,"CHR_95_2"
"CO_64909","CO_83242",0.982,0.014,0.004,0.011,61376,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83242","CHR","kid","CHR-025",25,1,"CHR_25_1"
"CO_64909","CO_83145",0.982,0.017,0.001,0.009,58053,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83145","CHR","kid","CHR-011",101,2,"CHR_101_2"
"CO_64909","CO_34002",0.985,0.013,0.002,0.008,60664,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-34002","CHR","kid","CHR-029",29,1,"CHR_29_1"
"CO_64909","CO_83244",0.984,0.015,0.001,0.009,50364,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83244","CHR","kid","CHR-025",25,1,"CHR_25_1"
"CO_64909","CO_83243",0.989,0.01,0.001,0.006,59019,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83243","CHR","kid","CHR-025",25,1,"CHR_25_1"
"CO_64909","CO_34004",0.983,0.014,0.002,0.01,54506,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-34004","CHR","kid","CHR-029",29,1,"CHR_29_1"
"CO_64909","CO_34003",0.986,0.012,0.002,0.008,55650,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-34003","CHR","kid","CHR-029",29,1,"CHR_29_1"
"CO_64909","CO_34001",0.982,0.017,0.001,0.009,56300,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-34001","CHR","kid","CHR-029",29,1,"CHR_29_1"
"CO_64909","CO_33657",0.989,0.01,0,0.005,58233,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-33657","CHR","kid","CHR-025",95,2,"CHR_95_2"
"CO_64909","CO_33655",0.983,0.017,0,0.009,61225,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-33655","CHR","kid","CHR-025",95,2,"CHR_95_2"
"CO_64909","CO_34094",0.987,0.011,0.002,0.007,50833,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-34094","CHR","kid","CHR-029",27,2,"CHR_27_2"
"CO_64909","CO_34096",0.985,0.014,0.001,0.008,61766,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-34096","CHR","kid","CHR-029",27,2,"CHR_27_2"
"CO_64909","CO_83061",0.987,0.013,0,0.006,53396,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83061","CHR","kid","CHR-032",32,1,"CHR_32_1"
"CO_64909","CO_34095",0.987,0.012,0.001,0.007,60328,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-34095","CHR","kid","CHR-029",27,2,"CHR_27_2"
"CO_64909","CO_83062",0.984,0.016,0,0.008,60482,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83062","CHR","kid","CHR-032",32,1,"CHR_32_1"
"CO_64909","CO_34097",0.982,0.018,0.001,0.01,60764,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-34097","CHR","kid","CHR-029",27,2,"CHR_27_2"
"CO_64909","CO_83064",0.982,0.015,0.002,0.01,54950,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83064","CHR","kid","CHR-032",32,1,"CHR_32_1"
"CO_64909","CO_83146",0.982,0.017,0.001,0.01,60001,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83146","CHR","kid","CHR-032",32,3,"CHR_32_3"
"CO_64909","CO_83065",0.982,0.018,0.001,0.01,51819,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83065","CHR","kid","CHR-032",32,1,"CHR_32_1"
"CO_64909","CO_83063",0.982,0.016,0.003,0.011,54680,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83063","CHR","kid","CHR-032",32,1,"CHR_32_1"
"CO_64909","CO_83147",0.99,0.01,0,0.005,57714,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3"
"CO_64909","CO_83096",0.985,0.014,0.001,0.008,56328,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83096","CHR","kid","CHR-037",37,1,"CHR_37_1"
"CO_64909","CO_83095",0.977,0.022,0.001,0.012,55244,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83095","CHR","kid","CHR-037",37,1,"CHR_37_1"
"CO_64909","CO_33632",0.981,0.018,0.001,0.01,57197,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-33632","CHR","kid","CHR-037",119,2,"CHR_119_2"
"CO_64909","CO_33631",0.982,0.018,0,0.009,60309,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-33631","CHR","kid","CHR-037",119,2,"CHR_119_2"
"CO_64909","CO_83097",0.986,0.013,0.001,0.008,54689,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83097","CHR","kid","CHR-037",37,1,"CHR_37_1"
"CO_64909","CO_83124",0.982,0.015,0.003,0.011,51793,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83124","CHR","kid","CHR-039",39,1,"CHR_39_1"
"CO_64909","CO_83123",0.979,0.014,0.008,0.014,52374,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83123","CHR","kid","CHR-039",39,1,"CHR_39_1"
"CO_64909","CO_83341",0.987,0.012,0.001,0.007,54427,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83341","CHR","kid","CHR-039",39,2,"CHR_39_2"
"CO_64909","CO_83122",0.985,0.015,0,0.007,55180,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83122","CHR","kid","CHR-039",39,1,"CHR_39_1"
"CO_64909","CO_83125",0.979,0.02,0.001,0.011,60722,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83125","CHR","kid","CHR-039",39,1,"CHR_39_1"
"CO_64909","CO_83342",0.983,0.016,0.001,0.009,56099,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83342","CHR","kid","CHR-039",39,2,"CHR_39_2"
"CO_64909","CO_83262",0.983,0.016,0.001,0.009,59114,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83262","CHR","kid","CHR-043",43,1,"CHR_43_1"
"CO_64909","CO_83264",0.98,0.013,0.007,0.013,60098,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83264","CHR","kid","CHR-043",43,1,"CHR_43_1"
"CO_64909","CO_34082",0.99,0.006,0.004,0.007,58526,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-34082","CHR","kid","CHR-045",45,2,"CHR_45_2"
"CO_64909","CO_83343",0.983,0.017,0,0.008,58524,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83343","CHR","kid","CHR-039",39,2,"CHR_39_2"
"CO_64909","CO_T008",0.968,0.021,0.011,0.021,52833,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"T008","CHR","kid","CHR-045",45,2,"CHR_45_2"
"CO_64909","CO_34083",0.985,0.012,0.003,0.009,57289,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-34083","CHR","kid","CHR-045",45,2,"CHR_45_2"
"CO_64909","CO_83344",0.98,0.019,0.002,0.011,53725,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83344","CHR","kid","CHR-039",39,2,"CHR_39_2"
"CO_64909","CO_83265",0.981,0.017,0.002,0.011,55420,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83265","CHR","kid","CHR-043",43,1,"CHR_43_1"
"CO_64909","CO_83263",0.984,0.016,0,0.008,50516,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83263","CHR","kid","CHR-043",43,1,"CHR_43_1"
"CO_64909","CO_T011",0.978,0.019,0.002,0.012,58133,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"T011","CHR","kid","CHR-043",43,1,"CHR_43_1"
"CO_64909","CO_34084",0.984,0.015,0.001,0.009,57124,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-34084","CHR","kid","CHR-045",45,2,"CHR_45_2"
"CO_64909","CO_34023",0.984,0.015,0.001,0.009,59263,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-34023","CHR","kid","CHR-058",58,1,"CHR_58_1"
"CO_64909","CO_83323",0.985,0.002,0.013,0.014,60936,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83323","CHR","kid","CHR-066",16,2,"CHR_16_2"
"CO_64909","CO_34022",0.983,0.015,0.002,0.01,59888,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-34022","CHR","kid","CHR-058",58,1,"CHR_58_1"
"CO_64909","CO_T010",0.987,0.012,0.001,0.007,55762,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"T010","CHR","kid","CHR-058",58,1,"CHR_58_1"
"CO_64909","CO_34024",0.99,0.009,0.001,0.005,62643,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-34024","CHR","kid","CHR-058",58,1,"CHR_58_1"
"CO_64909","CO_83326",0.989,0.008,0.003,0.007,60752,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83326","CHR","kid","CHR-066",16,2,"CHR_16_2"
"CO_64909","CO_83324",0.986,0.012,0.002,0.008,62355,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83324","CHR","kid","CHR-066",16,2,"CHR_16_2"
"CO_64909","CO_83325",0.988,0.012,0,0.006,65555,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83325","CHR","kid","CHR-066",16,2,"CHR_16_2"
"CO_64909","CO_34031",0.984,0.004,0.012,0.014,63258,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-34031","CHR","kid","CHR-073",73,1,"CHR_73_1"
"CO_64909","CO_34029",0.972,0.016,0.012,0.02,64418,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-34029","CHR","kid","CHR-073",73,1,"CHR_73_1"
"CO_64909","CO_34014",0.986,0.014,0.001,0.007,57219,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-34014","CHR","kid","CHR-066",66,1,"CHR_66_1"
"CO_64909","CO_34015",0.985,0.015,0,0.007,56268,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-34015","CHR","kid","CHR-066",66,1,"CHR_66_1"
"CO_64909","CO_34030",0.984,0.015,0.001,0.009,65403,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-34030","CHR","kid","CHR-073",73,1,"CHR_73_1"
"CO_64909","CO_83274",0.984,0.013,0.003,0.01,60805,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83274","CHR","kid","CHR-074",74,1,"CHR_74_1"
"CO_64909","CO_T002",0.984,0.015,0.001,0.009,56197,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"T002","CHR","kid","CHR-073",73,1,"CHR_73_1"
"CO_64909","CO_34032",0.983,0.017,0,0.008,58785,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-34032","CHR","kid","CHR-073",73,1,"CHR_73_1"
"CO_64909","CO_33678",0.99,0.01,0,0.005,62362,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-33678","CHR","kid","CHR-074",6,2,"CHR_6_2"
"CO_64909","CO_83276",0.983,0.017,0,0.008,59241,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83276","CHR","kid","CHR-074",74,1,"CHR_74_1"
"CO_64909","CO_83275",0.984,0.016,0,0.008,57734,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83275","CHR","kid","CHR-074",74,1,"CHR_74_1"
"CO_64909","CO_33677",0.991,0.008,0,0.004,60513,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-33677","CHR","kid","CHR-074",6,2,"CHR_6_2"
"CO_64909","CO_83427",0.989,0.009,0.002,0.006,56155,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83427","CHR","kid","CHR-078",78,1,"CHR_78_1"
"CO_64909","CO_83428",0.985,0.014,0.001,0.008,63399,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83428","CHR","kid","CHR-078",78,1,"CHR_78_1"
"CO_64909","CO_83430",0.987,0.009,0.004,0.009,60979,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83430","CHR","kid","CHR-078",78,1,"CHR_78_1"
"CO_64909","CO_33679",0.984,0.016,0,0.008,63835,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-33679","CHR","kid","CHR-074",6,2,"CHR_6_2"
"CO_64909","CO_83429",0.987,0.012,0.001,0.007,58130,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83429","CHR","kid","CHR-078",78,1,"CHR_78_1"
"CO_64909","CO_33680",0.982,0.018,0,0.009,64316,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-33680","CHR","kid","CHR-074",6,2,"CHR_6_2"
"CO_64909","CO_83118",0.989,0.011,0,0.006,50540,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83118","CHR","kid","CHR-080",80,1,"CHR_80_1"
"CO_64909","CO_83120",0.987,0.012,0.001,0.007,55051,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83120","CHR","kid","CHR-080",80,1,"CHR_80_1"
"CO_64909","CO_83431",0.989,0.011,0,0.006,57937,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83431","CHR","kid","CHR-078",78,1,"CHR_78_1"
"CO_64909","CO_83119",0.982,0.017,0,0.009,58315,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83119","CHR","kid","CHR-080",80,1,"CHR_80_1"
"CO_64909","CO_83076",0.983,0.016,0,0.008,62295,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83076","CHR","kid","CHR-093",93,1,"CHR_93_1"
"CO_64909","CO_83077",0.979,0.019,0.002,0.011,54328,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83077","CHR","kid","CHR-093",93,1,"CHR_93_1"
"CO_64909","CO_83121",0.99,0.01,0,0.005,49565,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83121","CHR","kid","CHR-080",80,1,"CHR_80_1"
"CO_64909","CO_83075",0.987,0.012,0.001,0.007,55962,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83075","CHR","kid","CHR-093",93,1,"CHR_93_1"
"CO_64909","CO_83074",0.98,0.019,0.001,0.01,49707,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83074","CHR","kid","CHR-093",93,1,"CHR_93_1"
"CO_64909","CO_83078",0.988,0.011,0.001,0.007,56407,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83078","CHR","kid","CHR-093",93,1,"CHR_93_1"
"CO_64909","CO_34072",0.989,0.01,0,0.006,55180,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-34072","CHR","kid","CHR-093",93,2,"CHR_93_2"
"CO_64909","CO_34074",0.977,0.008,0.015,0.019,53669,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-34074","CHR","kid","CHR-093",93,2,"CHR_93_2"
"CO_64909","CO_34071",0.981,0.018,0.001,0.01,51984,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-34071","CHR","kid","CHR-093",93,2,"CHR_93_2"
"CO_64909","CO_83304",0.987,0.012,0.001,0.007,59359,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83304","CHR","kid","CHR-096",96,1,"CHR_96_1"
"CO_64909","CO_83320",0.985,0.013,0.002,0.008,56662,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83320","CHR","kid","CHR-096",96,2,"CHR_96_2"
"CO_64909","CO_83301",0.986,0.013,0.001,0.008,53811,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83301","CHR","kid","CHR-096",96,1,"CHR_96_1"
"CO_64909","CO_T001",0.987,0.011,0.002,0.007,56074,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"T001","CHR","kid","CHR-096",96,1,"CHR_96_1"
"CO_64909","CO_83302",0.986,0.014,0,0.007,61456,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83302","CHR","kid","CHR-096",96,1,"CHR_96_1"
"CO_64909","CO_34073",0.984,0.016,0,0.008,59492,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-34073","CHR","kid","CHR-093",93,2,"CHR_93_2"
"CO_64909","CO_33683",0.978,0.014,0.008,0.015,55298,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-33683","CHR","kid","CHR-097",19,2,"CHR_19_2"
"CO_64909","CO_83322",0.979,0.019,0.002,0.011,62816,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83322","CHR","kid","CHR-096",96,2,"CHR_96_2"
"CO_64909","CO_33681",0.983,0.017,0,0.009,63273,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-33681","CHR","kid","CHR-097",19,2,"CHR_19_2"
"CO_64909","CO_33682",0.985,0.014,0.001,0.008,53665,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-33682","CHR","kid","CHR-097",19,2,"CHR_19_2"
"CO_64909","CO_83321",0.981,0.019,0,0.009,58149,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83321","CHR","kid","CHR-096",96,2,"CHR_96_2"
"CO_64909","CO_34018",0.984,0.012,0.004,0.01,64439,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-34018","CHR","kid","CHR-097",97,1,"CHR_97_1"
"CO_64909","CO_34017",0.985,0.015,0,0.008,61125,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-34017","CHR","kid","CHR-097",97,1,"CHR_97_1"
"CO_64909","CO_83306",0.975,0.016,0.009,0.017,56325,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83306","CHR","kid","CHR-099",99,1,"CHR_99_1"
"CO_64909","CO_T003",0.982,0.015,0.003,0.011,55394,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"T003","CHR","kid","CHR-097",19,2,"CHR_19_2"
"CO_64909","CO_34020",0.982,0.017,0,0.009,60879,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-34020","CHR","kid","CHR-097",97,1,"CHR_97_1"
"CO_64909","CO_34019",0.984,0.016,0,0.008,57968,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-34019","CHR","kid","CHR-097",97,1,"CHR_97_1"
"CO_64909","CO_83307",0.978,0.019,0.003,0.013,61210,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83307","CHR","kid","CHR-099",99,1,"CHR_99_1"
"CO_64909","CO_83308",0.984,0.015,0.001,0.008,61933,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83308","CHR","kid","CHR-099",99,1,"CHR_99_1"
"CO_64909","CO_83309",0.985,0.014,0.001,0.008,62958,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83309","CHR","kid","CHR-099",99,1,"CHR_99_1"
"CO_64909","CO_83081",0.982,0.009,0.009,0.013,58996,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83081","CHR","kid","CHR-102",102,1,"CHR_102_1"
"CO_64909","CO_83439",0.972,0.027,0,0.014,62610,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83439","CHR","kid","CHR-099",99,2,"CHR_99_2"
"CO_64909","CO_83440",0.983,0.016,0.001,0.009,60206,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83440","CHR","kid","CHR-099",99,2,"CHR_99_2"
"CO_64909","CO_83441",0.985,0.013,0.002,0.008,56544,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83441","CHR","kid","CHR-099",99,2,"CHR_99_2"
"CO_64909","CO_83082",0.99,0.01,0,0.005,52269,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83082","CHR","kid","CHR-102",102,1,"CHR_102_1"
"CO_64909","CO_83083",0.989,0.01,0.001,0.006,54917,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83083","CHR","kid","CHR-102",102,1,"CHR_102_1"
"CO_64909","CO_83442",0.985,0.014,0.001,0.008,60566,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83442","CHR","kid","CHR-099",99,2,"CHR_99_2"
"CO_64909","CO_34078",0.988,0.008,0.004,0.008,60372,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-34078","CHR","kid","CHR-102",102.2,2,"CHR_102.2_2"
"CO_64909","CO_34076",0.985,0.015,0.001,0.008,60014,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-34076","CHR","kid","CHR-102",102.2,2,"CHR_102.2_2"
"CO_64909","CO_34075",0.989,0.011,0,0.005,56417,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-34075","CHR","kid","CHR-102",102.2,2,"CHR_102.2_2"
"CO_64909","CO_34077",0.99,0.008,0.001,0.006,54947,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-34077","CHR","kid","CHR-102",102.2,2,"CHR_102.2_2"
"CO_64909","CO_83229",0.989,0.011,0,0.005,54662,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83229","CHR","kid","CHR-110",110,1,"CHR_110_1"
"CO_64909","CO_83230",0.988,0.012,0,0.006,60822,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83230","CHR","kid","CHR-110",110,1,"CHR_110_1"
"CO_64909","CO_83228",0.981,0.017,0.002,0.01,52202,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83228","CHR","kid","CHR-110",110,1,"CHR_110_1"
"CO_64909","CO_83231",0.987,0.012,0,0.006,61005,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83231","CHR","kid","CHR-110",110,1,"CHR_110_1"
"CO_64909","CO_83414",0.978,0.016,0.006,0.014,54174,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83414","CHR","kid","CHR-112",112,1,"CHR_112_1"
"CO_64909","CO_83300",0.975,0.023,0.002,0.014,61901,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83300","CHR","kid","CHR-112",112,1,"CHR_112_1"
"CO_64909","CO_34091",0.981,0.017,0.002,0.01,60806,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-34091","CHR","kid","CHR-110",52,2,"CHR_52_2"
"CO_64909","CO_83415",0.988,0.011,0.001,0.007,65031,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83415","CHR","kid","CHR-112",112,1,"CHR_112_1"
"CO_64909","CO_83413",0.982,0.016,0.002,0.01,60412,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83413","CHR","kid","CHR-112",112,1,"CHR_112_1"
"CO_64909","CO_34093",0.976,0.023,0,0.012,56235,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-34093","CHR","kid","CHR-110",52,2,"CHR_52_2"
"CO_64909","CO_83444",0.984,0.013,0.003,0.009,63356,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83444","CHR","kid","CHR-112",112.2,2,"CHR_112.2_2"
"CO_64909","CO_83443",0.966,0.03,0.004,0.019,62145,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83443","CHR","kid","CHR-112",112.2,2,"CHR_112.2_2"
"CO_64909","CO_83445",0.983,0.017,0,0.009,61781,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83445","CHR","kid","CHR-112",112.2,2,"CHR_112.2_2"
"CO_64909","CO_83465",0.981,0.011,0.008,0.013,64378,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83465","CHR","kid","CHR-128",150,2,"CHR_150_2"
"CO_64909","CO_83446",0.98,0.019,0.001,0.01,60157,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83446","CHR","kid","CHR-112",112.2,2,"CHR_112.2_2"
"CO_64909","CO_83317",0.984,0.013,0.003,0.01,64704,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83317","CHR","kid","CHR-128",128,1,"CHR_128_1"
"CO_64909","CO_83466",0.982,0.008,0.01,0.014,57410,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83466","CHR","kid","CHR-133",151,2,"CHR_151_2"
"CO_64909","CO_83316",0.977,0.02,0.002,0.013,51296,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83316","CHR","kid","CHR-128",128,1,"CHR_128_1"
"CO_64909","CO_83318",0.98,0.018,0.002,0.011,55426,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83318","CHR","kid","CHR-128",128,1,"CHR_128_1"
"CO_64909","CO_83319",0.985,0.014,0.001,0.008,56460,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83319","CHR","kid","CHR-128",128,1,"CHR_128_1"
"CO_64909","CO_83432",0.982,0.017,0.001,0.009,59660,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83432","CHR","kid","CHR-133",133,1,"CHR_133_1"
"CO_64909","CO_83468",0.981,0.017,0.002,0.011,61605,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83468","CHR","kid","CHR-133",151,2,"CHR_151_2"
"CO_64909","CO_83467",0.982,0.017,0,0.009,59778,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83467","CHR","kid","CHR-133",151,2,"CHR_151_2"
"CO_64909","CO_34026",0.987,0.005,0.008,0.011,57424,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-34026","Cooks","kid","Cooks-04",4,1,"Cook's_4_1"
"CO_64909","CO_33698",0.307,0.538,0.155,0.424,52676,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-33698","CHR","kid","CHR-148",148,2,"CHR_148_2"
"CO_64909","CO_34025",0.978,0.018,0.004,0.013,63994,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-34025","Cooks","kid","Cooks-04",4,1,"Cook's_4_1"
"CO_64909","CO_34027",0.98,0.019,0.001,0.01,61388,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-34027","Cooks","kid","Cooks-04",4,1,"Cook's_4_1"
"CO_64909","CO_83240",0.981,0.018,0.001,0.01,55562,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2811-83240","Cooks","kid","Cooks-02",2,1,"Cook's_2_1"
"CO_64909","CO_34028",0.974,0.025,0.001,0.013,63181,"2870-64909","CHR","mom","CHR-148",NA,NA,NA,"2881-34028","Cooks","kid","Cooks-04",4,1,"Cook's_4_1"
